"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"06","065","8001","61103",1,33.99958,-117.41601,"WGS84","Wind Speed - Resultant","1 HOUR","","2025-02-26","Knots","None",24,100.0,2.95,9.5,15,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61103",1,33.99958,-117.41601,"WGS84","Wind Speed - Resultant","1 HOUR","","2025-02-27","Knots","None",24,100.0,3.525,8.1,13,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61103",1,33.99958,-117.41601,"WGS84","Wind Speed - Resultant","1 HOUR","","2025-02-28","Knots","None",24,100.0,3.1,10.2,15,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-01","Degrees Compass","None",24,100.0,208.625,359,4,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-02","Degrees Compass","None",24,100.0,168.791667,347,18,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-03","Degrees Compass","None",24,100.0,208.833333,356,5,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-04","Degrees Compass","None",24,100.0,225,346,20,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-05","Degrees Compass","None",24,100.0,188.083333,357,23,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-06","Degrees Compass","None",24,100.0,181.375,357,1,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-07","Degrees Compass","None",24,100.0,44.416667,351,2,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-08","Degrees Compass","None",24,100.0,67.083333,357,20,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-09","Degrees Compass","None",24,100.0,110.25,359,8,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-10","Degrees Compass","None",24,100.0,138.5,353,1,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-11","Degrees Compass","None",24,100.0,93.75,359,20,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-12","Degrees Compass","None",24,100.0,80.958333,359,12,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-13","Degrees Compass","None",24,100.0,15.166667,40,20,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-14","Degrees Compass","None",24,100.0,61.083333,174,23,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-15","Degrees Compass","None",24,100.0,91.75,355,4,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-16","Degrees Compass","None",24,100.0,228.916667,335,23,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-17","Degrees Compass","None",24,100.0,215.708333,353,0,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-18","Degrees Compass","None",24,100.0,192.708333,342,23,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-19","Degrees Compass","None",24,100.0,229.208333,349,3,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-20","Degrees Compass","None",24,100.0,79.125,337,5,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-21","Degrees Compass","None",24,100.0,79.666667,345,22,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-22","Degrees Compass","None",24,100.0,110,359,16,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-23","Degrees Compass","None",24,100.0,85.083333,357,6,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-24","Degrees Compass","None",24,100.0,173.208333,357,22,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-25","Degrees Compass","None",24,100.0,234.25,355,23,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-26","Degrees Compass","None",24,100.0,189,359,8,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-27","Degrees Compass","None",24,100.0,207.75,359,16,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-28","Degrees Compass","None",21,88.0,242.857143,358,23,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-29","Degrees Compass","None",24,100.0,217.583333,322,23,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-30","Degrees Compass","None",24,100.0,237.416667,345,23,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-01-31","Degrees Compass","None",24,100.0,236.958333,352,21,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-01","Degrees Compass","None",24,100.0,228.583333,337,21,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-02","Degrees Compass","None",24,100.0,231.875,358,4,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-03","Degrees Compass","None",24,100.0,235,348,2,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-04","Degrees Compass","None",24,100.0,256.5,305,11,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-05","Degrees Compass","None",24,100.0,231.125,340,17,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-06","Degrees Compass","None",24,100.0,261.625,319,20,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-07","Degrees Compass","None",24,100.0,227.75,324,1,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-08","Degrees Compass","None",24,100.0,274.875,349,6,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-09","Degrees Compass","None",24,100.0,190.291667,354,7,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-10","Degrees Compass","None",24,100.0,240.375,350,4,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-11","Degrees Compass","None",24,100.0,191.291667,321,20,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-12","Degrees Compass","None",24,100.0,111.083333,325,7,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-13","Degrees Compass","None",24,100.0,198.041667,338,17,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-14","Degrees Compass","None",24,100.0,238.958333,331,20,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-15","Degrees Compass","None",24,100.0,266.208333,358,12,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-16","Degrees Compass","None",24,100.0,179.416667,346,21,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-17","Degrees Compass","None",24,100.0,279,340,2,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-18","Degrees Compass","None",24,100.0,249.333333,347,22,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-19","Degrees Compass","None",24,100.0,228.208333,358,2,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-20","Degrees Compass","None",24,100.0,161.5,359,17,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-21","Degrees Compass","None",24,100.0,90.25,359,19,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-22","Degrees Compass","None",24,100.0,207.375,354,21,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-23","Degrees Compass","None",24,100.0,231.291667,354,4,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-24","Degrees Compass","None",24,100.0,261.708333,354,23,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-25","Degrees Compass","None",22,92.0,267.227273,349,0,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-26","Degrees Compass","None",24,100.0,228.041667,358,17,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-27","Degrees Compass","None",24,100.0,76.75,360,12,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8001","61104",1,33.99958,-117.41601,"WGS84","Wind Direction - Resultant","1 HOUR","","2025-02-28","Degrees Compass","None",24,100.0,216.375,342,8,"","065","Instrumental - RM Young Model 05305","Rubidoux","5888 MISSION BLVD., RUBIDOUX","California","Riverside","Rubidoux","Riverside-San Bernardino-Ontario, CA","2026-02-03"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-01","Knots","None",24,100.0,1.266667,5.3,15,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-02","Knots","None",24,100.0,0.783333,3.2,13,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-03","Knots","None",24,100.0,1.479167,6.3,14,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-04","Knots","None",24,100.0,1.641667,3.6,13,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-05","Knots","None",24,100.0,1.283333,4.1,15,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-06","Knots","None",24,100.0,1.483333,5.7,15,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-07","Knots","None",24,100.0,15.4125,22.6,6,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-08","Knots","None",24,100.0,16.154167,23.8,13,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-09","Knots","None",24,100.0,10.1625,20.4,12,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-10","Knots","None",24,100.0,5.216667,16.8,1,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-11","Knots","None",24,100.0,8.558333,21.6,14,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-12","Knots","None",24,100.0,14.029167,19.9,9,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-13","Knots","None",24,100.0,16.541667,22.8,9,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-14","Knots","None",24,100.0,11.2875,20.5,16,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-15","Knots","None",24,100.0,7.408333,16.8,8,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-16","Knots","None",21,88.0,2.504762,7.3,14,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-17","Knots","None",24,100.0,1.420833,3.7,12,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
"06","065","8005","61103",1,33.99636,-117.4924,"NAD83","Wind Speed - Resultant","1 HOUR","","2025-01-18","Knots","None",24,100.0,1.125,3,13,"","065","Instrumental - RM Young Model 05305","Mira Loma (Van Buren)","5130 POINSETTIA PLACE","California","Riverside","Mira Loma","Riverside-San Bernardino-Ontario, CA","2026-01-22"
